rank,currency_code,country,per_unit_eaco,eaco_per_unit,usdt_rate,cnh_rate
1,USD,United States,53850,0.00001857,1.00,7.19
2,EUR,Eurozone,58200,0.00001718,0.92,6.62
3,JPY,Japan,360,0.002777,0.0066,0.048
4,GBP,United Kingdom,68100,0.00001468,1.25,8.98
5,CNH,China (Offshore),7775,0.0001286,0.14,1.00
6,AUD,Australia,35400,0.00002825,0.66,4.74
7,CDN,Canada,39800,0.00002513,0.74,5.32
8,CHF,Switzerland,59500,0.00001681,1.10,7.92
9,HKD,Hong Kong SAR,6880,0.0001453,0.13,0.93
10,SGD,Singapore,39600,0.00002525,0.74,5.30
11,KRW,South Korea,40,0.025,0.00074,0.0053
12,SEK,Sweden,5100,0.000196,0.095,0.68
13,NOK,Norway,5000,0.0002,0.093,0.67
14,NZD,New Zealand,32800,0.00003049,0.61,4.39
15,INR,India,650,0.001538,0.012,0.086
16,MXN,Mexico,3100,0.0003226,0.058,0.42
17,BRL,Brazil,10500,0.0000952,0.19,1.39
18,RUB,Russia,580,0.001724,0.011,0.079
19,ZAR,South Africa,2800,0.000357,0.052,0.38
20,TRY,Turkey,1600,0.000625,0.030,0.22
21,DKK,Denmark,7800,0.000128,0.14,1.04
22,PLN,Poland,13200,0.00007576,0.25,1.79
23,THB,Thailand,1500,0.0006667,0.028,0.20
24,IDR,Indonesia,3.5,0.2857,0.000065,0.00047
25,HUF,Hungary,150,0.006667,0.0028,0.020
26,CZK,Czech Republic,2300,0.0004348,0.043,0.31
27,ILS,Israel,14500,0.00006897,0.27,1.94
28,CLP,Chile,55,0.01818,0.0010,0.0073
29,PHP,Philippines,950,0.001053,0.018,0.13
30,AED,UAE,14700,0.00006803,0.27,1.96
31,SAR,Saudi Arabia,14300,0.00006993,0.27,1.91
32,MYR,Malaysia,11300,0.0000885,0.21,1.51
33,RON,Romania,12000,0.00008333,0.22,1.60
34,PEN,Peru,14100,0.00007092,0.26,1.88
35,COP,Colombia,13,0.07692,0.00024,0.0017
36,VND,Vietnam,2.2,0.4545,0.000041,0.00029
37,KWD,Kuwait,175000,0.000005714,3.25,23.40
38,QAR,Qatar,14800,0.00006757,0.28,1.99
39,BHD,Bahrain,142000,0.000007042,2.65,19.00
40,EGP,Egypt,1700,0.0005882,0.032,0.23
41,UAH,Ukraine,1400,0.000714,0.026,0.19
42,KZT,Kazakhstan,120,0.008333,0.0022,0.016
43,LKR,Sri Lanka,170,0.005882,0.0032,0.023
44,NGN,Nigeria,60,0.01667,0.0011,0.008
45,PKR,Pakistan,190,0.005263,0.0035,0.025
46,BDT,Bangladesh,510,0.001961,0.0095,0.068
47,DZD,Algeria,380,0.002632,0.0070,0.051
48,MAD,Morocco,5300,0.0001887,0.098,0.71
49,TND,Tunisia,17200,0.00005814,0.32,2.30
50,JOD,Jordan,76000,0.00001316,1.41,10.20
51,LBP,Lebanon,35,0.02857,0.00065,0.0047
52,OMR,Oman,140000,0.000007143,2.60,18.70
53,GHS,Ghana,4200,0.0002381,0.078,0.56
54,BYN,Belarus,21000,0.00004762,0.39,2.81
55,UZS,Uzbekistan,4.8,0.2083,0.000089,0.00064
56,AZN,Azerbaijan,31600,0.00003165,0.59,4.24
57,AMD,Armenia,130,0.007692,0.0024,0.017
58,GEL,Georgia,20000,0.00005,0.37,2.67
59,MDL,Moldova,2900,0.0003448,0.054,0.39
60,ALL,Albania,520,0.001923,0.0097,0.069
61,MKD,North Macedonia,860,0.001163,0.016,0.115
62,RSD,Serbia,480,0.002083,0.0089,0.064
63,BGN,Bulgaria,29700,0.00003367,0.55,3.97
64,HRK,Croatia,7900,0.0001266,0.15,1.06
65,ISK,Iceland,390,0.002564,0.0072,0.052
66,RWF,Rwanda,42,0.02381,0.00078,0.0056
67,TZS,Tanzania,22,0.04545,0.00041,0.0029
68,UGX,Uganda,14,0.07143,0.00026,0.0019
69,KES,Kenya,700,0.001429,0.013,0.094
70,ETB,Ethiopia,2800,0.000357,0.052,0.38
71,MUR,Mauritius,1200,0.0008333,0.022,0.16
72,XOF,West Africa,32,0.03125,0.00059,0.0043
73,XAF,Central Africa,32,0.03125,0.00059,0.0043
74,CDF,DR Congo,2.1,0.4762,0.000039,0.00028
75,GNF,Guinea,5.2,0.1923,0.000097,0.00070
76,DJF,Djibouti,300,0.003333,0.0056,0.040
77,KGS,Kyrgyzstan,75,0.01333,0.0014,0.010
78,MNT,Mongolia,18,0.05556,0.00033,0.0024
79,MZN,Mozambique,680,0.001471,0.013,0.092
80,NAD,Namibia,2800,0.000357,0.052,0.38
81,NPR,Nepal,400,0.0025,0.0074,0.053
82,PAB,Panama,53850,0.00001857,1.00,7.19
83,PGK,Papua New Guinea,15000,0.00006667,0.28,2.01
84,SLL,Sierra Leone,0.25,4.000,0.0000046,0.000033
85,SOS,Somalia,30,0.03333,0.00056,0.0040
86,SDG,Sudan,1100,0.0009091,0.020,0.15
87,SZL,Eswatini,2800,0.000357,0.052,0.38
88,TJS,Tajikistan,5000,0.0002,0.093,0.67
89,TOP,Tonga,22000,0.00004545,0.41,2.95
90,TTD,Trinidad and Tobago,7900,0.0001266,0.15,1.06
91,VUV,Vanuatu,450,0.002222,0.0084,0.060
92,WST,Samoa,20000,0.00005,0.37,2.67
93,ZMW,Zambia,2300,0.0004348,0.043,0.31
94,STN,Sao Tome and Principe,2400,0.0004167,0.045,0.32
95,ERN,Eritrea,3600,0.0002778,0.067,0.48
96,FKP,Falkland Islands,68100,0.00001468,1.25,8.98
97,GIP,Gibraltar,68100,0.00001468,1.25,8.98
98,SHP,Saint Helena,68100,0.00001468,1.25,8.98
99,SSP,South Sudan,650,0.001538,0.012,0.086
100,TVD,Tuvalu,1.50,0.6667,0.000028,0.00020
